siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
918208166,00010,91820816600010,O,2022-06-28,01,2023,,2025-12-05T19:43:04.48,true,A,O,,2022-06-28,5710,VOIRIE RESEAUX DISTRIBUTION DANIEL DAVID LAURINE OCEAN INDIEN,VRDDDL OI,,,,,,,,,,43.22A,NAFRev2,,N,,01,2023,00010,2025-12-06T07:45:04.88,PME,2023,CHEMIN RINGUET BAGATELLE,4,,,IMPASSE,ADRISSON,97441,SAINTE-SUZANNE,,97420,,,974200161_B,351597.8585206636,7685640.524245224,A,,,,,43.22A,NAFRev2,O,43.22G
918426974,00013,91842697400013,O,2022-09-01,NN,,4322AZ,2025-12-05T22:54:59.629,true,A,O,,2022-09-01,1000,,,M,ROLLIN,,FRANCOIS-XAVIER,,,,FRANCOIS-XAVIER,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T07:36:54.738,PME,2023,,1,B,,RUE,BLANCHET,97441,SAINTE-SUZANNE,,97420,,,974200597_B,354383.88362354453,7687973.938603039,A,,,,,43.22A,NAFRev2,N,43.22G
918431818,00015,91843181800015,O,2022-06-30,00,2023,4322AZ,2025-12-06T04:34:15.75,true,A,O,,2022-06-30,5499,RFLUIDE,,,,,,,,,,,43.22A,NAFRev2,,N,,00,2023,00015,2025-12-06T08:25:31.917,PME,2023,,1367,,,CHEMIN,PATELIN,97440,SAINT-ANDRE,,97409,,,974091460_B,362395.1930706784,7680426.381772488,A,,,,,43.22A,NAFRev2,N,43.22G
918640632,00017,91864063200017,O,2022-09-01,NN,,4322AZ,2025-12-05T18:48:19.85,true,A,O,,2022-09-01,1000,,,M,DELBOVE,,YANNICK,JOSE,,,YANNICK,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T06:00:42.88,PME,2023,,71,,,CHEMIN,DE L'EVECHE,97400,SAINT-DENIS,,97411,,,974110517_B,338930.85851266683,7685553.683804838,A,,,,EDPV,43.22A,NAFRev2,N,43.22G
918869876,00014,91886987600014,O,2022-09-01,NN,,4322AZ,2025-12-05T18:46:42.159,true,A,O,,2022-09-01,1000,,,M,BOUTTIER,,JEAN,DONATO,,,JEAN,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T06:53:45.479,PME,2023,,201,,,CHEMIN,STEPHANE,97410,SAINT-PIERRE,,97416,,,9741694cj_B,342717.4815198497,7646176.017997779,A,,,,RDC DEPANNAGE,43.22A,NAFRev2,N,43.22G
919217240,00010,91921724000010,O,2022-10-01,NN,,,2025-12-05T20:39:07.922,true,A,O,,2022-10-01,1000,,,M,MOREL,,FREDERIC,,,,FREDERIC,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T09:01:52.233,PME,2023,,46,,,RUE,MICHEL DEBRE,97433,SALAZIE,,97421,,,974210245_B,347212.3711595525,7673281.002204487,A,,,,MF A VOTRE SERVICE,43.22A,NAFRev2,N,43.22G
920513041,00011,92051304100011,O,2022-10-18,NN,,4322AZ,2025-12-05T15:54:30.368,true,A,O,,2022-10-18,1000,,,M,LARAVINE,,JONATHAN JEAN,STANISLAS,,,JONATHAN JEAN,,43.22A,NAFRev2,,,,NN,,00011,2025-12-06T10:45:53.554,PME,2023,ENTREE LGT 2,4,,,CHE,ARMAND DARTHES,97433,SALAZIE,,97421,,,,,,A,,,,PSOI,43.22A,NAFRev2,N,43.22G
920777943,00019,92077794300019,O,2022-11-02,NN,,4322AZ,2025-12-06T00:00:55.042,true,A,O,,2022-11-02,1000,,,M,ASSEREMOU,,JEAN MICKAEL,,,,JEAN MICKAEL,,43.22A,NAFRev2,,,,NN,,00019,2025-12-06T06:44:32.807,PME,2023,APT 27 BAT B RESIDENCE MOSAIQUE,517,,,CHEMIN,100 GAULETTES,97440,SAINT-ANDRE,,97409,,,974090420_B,360734.94212769764,7683404.306393718,A,,,,JMA PLOMBERIE,43.22A,NAFRev2,N,43.22G
921557278,00014,92155727800014,O,2022-11-20,01,2023,4322AZ,2025-12-05T17:44:23.265,true,A,O,,2022-11-20,5499,IZI TRAVAUX INNOVATION,,,,,,,,,,,43.22A,NAFRev2,,N,,01,2023,00014,2025-12-06T08:37:00.687,PME,2023,,1662,,,AVENUE,ILE DE FRANCE,97440,SAINT-ANDRE,,97409,,,974090910_B,359492.8035101943,7683294.577601422,A,,,,,43.22A,NAFRev2,O,43.22G
921895033,00014,92189503300014,O,2023-01-01,NN,,4322AZ,2025-12-05T22:22:29.452,true,A,O,,2023-01-01,1000,,,M,TOSSEM,,ALEXANDRE,JEAN MICKAEL,,,ALEXANDRE,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T08:23:17.461,PME,2023,,2,,,ALLEE,FRANCOIS MAURIAC,97490,SAINT-DENIS,,97411,,,974110706_B,343205.1287829332,7688152.367235946,A,,,,AJM PLOMBERIE CLIMATISATION,43.22A,NAFRev2,N,43.22G
922134929,00012,92213492900012,O,2022-09-23,NN,,4322AZ,2025-12-06T03:38:18.854,true,A,O,,2022-09-23,1000,,,M,RIVIERE,,CHRISTOPHER,RYAN,,,CHRISTOPHER,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T10:58:31.44,PME,2023,,201,,,CHE,DEPARTEMENTAL 26,97414,ENTRE-DEUX,,97403,,,,,,A,,,,RCR PLOMBERIE,43.22A,NAFRev2,N,43.22G
922312673,00010,92231267300010,O,2023-01-01,NN,,4322AZ,2025-12-05T21:19:02.905,true,A,O,,2023-01-01,5499,PLOMB'ILE,,,,,,,,,,,43.22A,NAFRev2,,N,,NN,,00010,2025-12-06T07:36:09.496,PME,2023,LA CHALOUPE,76,B,,CHEMIN,DE LA POSTE,97416,SAINT-LEU,,97413,,,974130770_B,325795.43073140434,7660426.992268011,A,PLOMB'ILE,,,PLOMB'ILE,43.22A,NAFRev2,N,43.22G
922488937,00017,92248893700017,O,2022-12-23,NN,,4322AZ,2025-12-05T21:52:15.562,true,A,O,,2022-12-23,1000,,,M,CLAIN,,JEROME,ALAIN,,,JEROME,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T07:54:14.871,PME,2023,,17,,,RUE,DES TUIT TUITS,97419,LA POSSESSION,,97408,,,974080504_B,327861.2361482121,7681115.132852765,A,,,,JC PLOMBERIE,43.22A,NAFRev2,N,43.22G
924889157,00013,92488915700013,O,2024-03-22,NN,,,2025-12-06T00:02:22.21,true,A,O,,2024-03-22,5499,FLUIDE CONCEPT - CREATION,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00013,2025-12-06T08:51:39.942,,,LA CRESSONNIERE,15,,,,SHLMR LES FLAMBOYANTS,97440,SAINT-ANDRE,,97409,,,974097rr7_B,360696.88,7680024.46,A,,,,,43.22A,NAFRev2,O,43.22G
927509695,00015,92750969500015,O,2024-04-10,NN,,,2025-12-05T17:31:50.422,true,A,O,,2024-04-10,1000,,,M,NICOLAS,,ANTHONY-JONES,,,,ANTHONY-JONES,,43.22A,NAFRev2,,,,NN,,00015,2025-12-06T05:53:09.224,,,BOIS D'OLIVE,2,,,CHEMIN,DUMAS,97432,SAINT-PIERRE,,97416,,,974160993_B,339370.02,7644283.47,A,,,,AJN PLOMBERIE,43.22A,NAFRev2,N,43.22G
927753996,00010,92775399600010,P,2024-04-17,NN,,,2025-12-05T18:17:24.597,true,A,P,,2024-04-17,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00010,2025-12-06T07:42:56.95,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-DENIS,,97411,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
927828004,00014,92782800400014,O,2024-04-18,NN,,,2025-12-05T16:23:39.302,true,A,O,,2024-04-18,1000,,,M,SELLY,,GERARD,IVRAN,FLORIAN,,GERARD,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T09:13:12.586,,,LE PITON ST LEU,52,B,,CHEMIN,BOUSSOLE,97424,SAINT-LEU,,97413,,,974130117_C,,,A,,,,MSRB REUNION,43.22A,NAFRev2,N,43.22G
927846576,00019,92784657600019,O,2024-04-08,NN,,,2025-12-05T21:33:01.621,true,A,O,,2024-04-08,1000,,,M,POMPA,,JEAN-PHILIPPE,CAMILLE,,,JEAN-PHILIPPE,,43.22A,NAFRev2,,,,NN,,00019,2025-12-06T08:58:10.565,,,RAVINE DES CABRIS,19,,,CHEMIN,BARDEUR,97432,SAINT-PIERRE,,97416,,,974160417_B,342951.96,7645250.47,A,,,,TRADI PLOMBERIE 974,43.22A,NAFRev2,O,43.22G
927934240,00049,92793424000049,O,2025-07-01,NN,,,2025-10-31T05:37:37.555,true,A,O,,2024-05-01,1000,,,M,GALIBERT,,BRYAN,,,,BRYAN,,43.22A,NAFRev2,,,,NN,,00049,2025-12-06T05:54:59.019,,,,196,,,CHEMIN,HENRI CABEU,97430,LE TAMPON,,97422,,,974221036_B,345684.32,7651871.45,A,,,,,43.22A,NAFRev2,N,43.22G
928617687,00019,92861768700019,P,2024-07-01,NN,,,2025-12-06T01:26:13.893,true,A,P,,2024-07-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00019,2025-12-06T08:32:03.218,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-ANDRE,,97409,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
928647460,00015,92864746000015,O,2024-06-01,NN,,,2025-12-05T16:34:32.92,true,A,O,,2024-06-01,5710,KAZA DEL CONCEPTIONS,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00015,2025-12-06T08:48:05.621,,,,141,,,RUE,HUBERT DELISLE,97421,SAINT-LOUIS,,97414,,,974140650_B,338555.37,7648296.16,A,,,,,43.22A,NAFRev2,O,43.22G
928961952,00019,92896195200019,O,2024-05-01,NN,,,2025-12-05T19:54:39.017,true,A,O,,2024-05-01,5710,O'CHAUDE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00019,2025-12-06T09:27:58.684,,,DEUX RIVES,45,,,RUE,MARCHANDE,97441,SAINTE-SUZANNE,,97420,,,974200458_B,357191.51,7682611.01,A,,,,,43.22A,NAFRev2,N,43.22G
930017710,00029,93001771000029,O,2025-01-01,NN,,,2025-12-05T18:58:52.48,true,A,O,,2024-05-28,5710,RDF LA REUNION,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00029,2025-12-06T06:58:05.393,,,,33,,,AVENUE,DES FRANCOLINS,97460,SAINT-PAUL,,97415,,,974150635_B,320264.87,7674054.51,A,,,,,43.22A,NAFRev2,N,43.22G
930057039,00016,93005703900016,O,2024-07-01,NN,,,2025-12-05T19:51:31.956,true,A,O,,2024-07-01,1000,,,M,CUVELIER,,DAVID,,,,DAVID,,43.22A,NAFRev2,,,,NN,,00016,2025-12-06T10:31:56.887,,,TAPAGE,44,,,CHEMIN,LIGNE CHEVALIER,97421,SAINT-LOUIS,,97414,,,974140840_B,339067.67,7651458.06,A,,,,D'O-LO PLOMBERIE,43.22A,NAFRev2,N,43.22G
930235221,00015,93023522100015,O,2024-05-16,NN,,,2025-12-05T15:46:06.943,true,A,O,,2024-05-16,5710,PRO PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00015,2025-12-06T06:33:55.038,,,,4,,,RUE,DES SENTEURS,97412,BRAS-PANON,,97402,,,974020530_B,363713.76,7677287.77,A,,,,,43.22A,NAFRev2,O,43.22G
930456124,00013,93045612400013,O,2024-06-07,NN,,,2025-12-06T00:24:40.419,true,A,O,,2024-06-07,5710,DAMOUR-SALAI PLOMBERIE OCEAN INDIEN,DSP OI,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00013,2025-12-06T10:16:06.257,,,,40,,,IMPASSE,DES EMERAUDES,97441,SAINTE-SUZANNE,,97420,,,974200135_B,355096.15,7681417.0,A,,,,DS PLOMBERIE OI,43.22A,NAFRev2,O,43.22G
931540835,00010,93154083500010,O,2024-08-01,NN,,,2025-12-05T17:25:44.223,true,A,O,,2024-08-01,1000,,,M,ICHIZA,,HEROLD,FABIEN,,,HEROLD,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T09:22:20.895,,,,153,,,RUE,FRANCOIS DE MAHY,97490,SAINT-DENIS,,97411,,,974110552_B,342408.25,7688348.24,A,RESEAUX OCEAN INDIEN INSPECTION,,,R O I INSPECTION,43.22A,NAFRev2,N,43.22G
931542468,00018,93154246800018,O,2024-11-30,NN,,,2025-12-05T19:33:01.514,true,A,O,,2024-11-30,1000,,,M,RICHIOUD,,EMMANNUEL,PAUL,CHARLES,,EMMANNUEL,,43.22A,NAFRev2,,,,NN,,00018,2025-12-06T10:19:48.959,,,,17,,,ALLEE,DES FLUORINES,97400,SAINT-DENIS,,97411,,,974110451_B,337871.44,7687413.69,A,,,,,43.22A,NAFRev2,N,43.22G
932044506,00016,93204450600016,P,2024-08-16,NN,,,2025-12-05T21:21:47.133,true,A,P,,2024-08-16,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00016,2025-12-06T06:17:22.155,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-PIERRE,,97416,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
932184153,00017,93218415300017,O,2024-08-22,NN,,,2025-12-05T16:23:02.116,true,A,O,,2024-08-22,1000,,,M,JORON,,FREDERIC,,,,FREDERIC,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T09:35:56.007,,,RAVINE DES CABRIS,88,,,CHEMIN,PICARD,97432,SAINT-PIERRE,,97416,,,974160802_B,342983.7,7645619.02,A,JF PLOMBERIE,,,JF PLOMBERIE,43.22A,NAFRev2,N,43.22G
932490493,00016,93249049300016,O,2024-08-15,NN,,,2025-12-05T21:36:06.739,true,A,O,,2024-08-15,1000,,,M,LIONI,,JOSEPH,MARCEL,,,JOSEPH,,43.22A,NAFRev2,,,,NN,,00016,2025-12-06T05:56:43.742,,,APPT 23 - RES LES GLYCINES - LA RIVIER,2,B,,CHEMIN,DES GLYCINES,97450,SAINT-LOUIS,,97414,,,974141174_B,337507.31,7646937.48,A,,,,INOCY PLOMBERIE,43.22A,NAFRev2,N,43.22G
933737397,00010,93373739700010,O,2024-10-01,NN,,,2025-12-05T17:37:18.061,true,A,O,,2024-10-01,5499,PLOMBERIE SANITAIRE JMS,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00010,2025-12-06T07:24:37.009,,,BAGATELLE,62,,,CHEMIN,RINGUET,97441,SAINTE-SUZANNE,,97420,,,974200421_B,351767.96,7685472.55,A,PLOMBERIE SANITAIRE JMS,,,PLOMBERIE SANITAIRE JMS,43.22A,NAFRev2,N,43.22G
934897034,00013,93489703400013,O,2024-11-01,NN,,,2025-12-05T17:12:08.494,true,A,O,,2024-11-01,1000,,,M,BOYER,BOYER,THOMAS,BENJAMIN,,,THOMAS,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T08:02:38.718,,,,2,,,CITE,LORION,97410,SAINT-PIERRE,,97416,,,97416a060_B,345199.82,7644250.0,A,,,,BT PLOMBERIE974,43.22A,NAFRev2,N,43.22G
937872240,00018,93787224000018,O,2024-11-25,NN,,,2025-12-06T01:11:49.904,true,A,O,,2024-11-25,5710,JH PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00018,2025-12-06T07:04:49.451,,,RESIDENCE CHARLOTTE,63,B,,RUE,PAUL HERMANN,97430,LE TAMPON,,97422,,,974221470_B,346202.09,7647201.22,A,,,,JH PLOMBERIE,43.22A,NAFRev2,O,43.22G
937904910,00018,93790491000018,O,2024-11-21,NN,,,2025-12-06T00:13:24.416,true,A,O,,2024-11-21,5499,RUN RENOV MS,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00018,2025-12-06T09:02:45.289,,,20 G CHEMIN SUMMER 1,,,,CHEMIN,SUMMER 1,97460,SAINT-PAUL,,97415,,,97415899ifn_B,315695.22,7671499.08,A,,,,,43.22A,NAFRev2,N,43.22G
938244548,00013,93824454800013,O,2024-12-09,NN,,,2025-12-05T15:51:54.087,true,A,O,,2024-12-09,1000,,,M,VILLENDEUIL,,FABRICE,,,,FABRICE,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T10:22:07.182,,,APPT 15 RESIDENCE LES DATTIERS,81,,,RUE,ROMAIN ROLLAND,97419,LA POSSESSION,,97408,,,974080335_B,326488.6,7682298.53,A,,,,,43.22A,NAFRev2,N,43.22G
939571733,00012,93957173300012,O,2025-01-15,NN,,,2025-12-05T21:23:46.897,true,A,O,,2025-01-15,1000,,,M,PETREL,,JEAN THIERRY,,,,JEAN THIERRY,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T06:39:46.185,,,LA MONTAGNE,155,,,CHEMIN,DE LA RUELLE BAMBOU,97417,SAINT-DENIS,,97411,,,974110218_B,333635.57,7687763.84,A,,,,PETREL PLOMBERIE,43.22A,NAFRev2,N,43.22G
939901138,00015,93990113800015,P,2025-01-21,NN,,,2025-12-05T21:27:26.17,true,A,P,,2025-01-21,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00015,2025-12-06T07:40:10.552,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-PIERRE,,97416,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
940162761,00016,94016276100016,O,2025-02-01,NN,,,2025-12-06T00:39:17.066,true,A,O,,2025-02-01,5710,KF PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00016,2025-12-06T09:07:06.783,,,,20,,,PLACE,DU GENERAL DE GAULLE,97460,SAINT-PAUL,,97415,,,974150665_B,320168.23,7675863.91,A,,,,,43.22A,NAFRev2,N,43.22G
940373491,00015,94037349100015,P,2025-02-11,NN,,,2025-12-05T15:58:29.044,true,A,P,,2025-02-11,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00015,2025-12-06T10:22:07.205,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-DENIS,,97411,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
940702368,00017,94070236800017,P,2025-02-03,NN,,,2025-12-05T19:17:10.832,true,A,P,,2025-02-03,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00017,2025-12-06T09:41:49.39,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-LEU,,97413,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
941090342,00010,94109034200010,O,2025-02-01,NN,,,2025-12-06T04:54:00.622,true,A,O,,2025-02-01,1000,,,M,COLOGON,,DANIEL-HENRI,MAXIME,,,DANIEL-HENRI,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T10:41:22.164,,,RESIDENCE VILLA BOTANIQUE APPARTEMENT,750,,,RUE,DES FRANGIPANIERS,97438,SAINTE-MARIE,,97418,,,974180453_B,346474.16,7686297.04,A,,,,DHS-DANIEL-HENRI SERVICES,43.22A,NAFRev2,N,43.22G
941173312,00021,94117331200021,O,2025-05-20,NN,,,2025-12-05T17:31:21.935,false,A,O,,2024-01-01,1000,,,M,SOUTON,,VINCENT,,,,VINCENT,,68.20A,NAFRev2,,,,NN,,00013,2025-12-06T06:06:43.625,,,SAINTE CLOTILDE,234,D,,ROUTE,GABRIEL MACE,97490,SAINT DENIS,,97411,,,974110556_C,,,A,,,,ALLIANCE BTP,43.22A,NAFRev2,N,43.22G
941427833,00012,94142783300012,O,2025-02-27,NN,,,2025-12-05T17:07:27.554,true,A,O,,2025-02-27,1000,,,M,NAZE,,YANNIS,,,,YANNIS,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T10:38:13.019,,,,2,,,ALLEE,DES REINETTES,97429,PETITE-ILE,,97405,,,974050473_B,353401.81,7639688.76,A,,,,TPMS,43.22A,NAFRev2,N,43.22G
941442576,00018,94144257600018,O,2025-02-26,NN,,,2025-12-06T00:03:51.046,true,A,O,,2025-02-26,5499,PHIL'PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00018,2025-12-06T09:15:41.335,,,BELLEMENE,3,,,CHEMIN,MOREL,97460,SAINT-PAUL,,97415,,,974151016_B,323304.15,7674964.63,A,,,,,43.22A,NAFRev2,N,43.22G
941539207,00014,94153920700014,O,2025-03-03,NN,,,2025-12-05T18:44:41.052,true,A,O,,2025-03-03,1000,,,M,DIJOUX,,JOHHNY,KEVIN,,,JOHHNY,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T10:03:49.84,,,,249,,,AVENUE,DU GENERAL DE GAULLE,97410,SAINT-PIERRE,,97416,,,97416raiu_B,347144.53,7637267.51,A,,,,JD PLOMBERIE EI,43.22A,NAFRev2,N,43.22G
942185646,00018,94218564600018,O,2025-03-14,NN,,,2026-01-16T13:17:30.325,true,A,O,,2025-03-14,5710,EXPERT FUITE REUNION (EFR),,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00018,2026-01-16T13:17:30.302,,,,9,,,RUE,PIERRE MARINIER,97438,SAINTE-MARIE,,97418,,,974180348_B,347187.15,7688566.02,A,,,,,43.22A,NAFRev2,O,43.22G
942745159,00015,94274515900015,O,2025-04-10,NN,,,2025-12-05T23:13:28.747,true,A,O,,2025-04-10,5710,AVENIR PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00015,2025-12-06T09:43:06.072,,,,63,B,,CHEMIN,BOUSSOLE,97424,SAINT-LEU,,97413,,,974130117_B,327163.89,7652441.28,A,,,,,43.22A,NAFRev2,O,43.22G
942771437,00012,94277143700012,O,2025-05-02,NN,,,2025-12-05T19:38:06.901,true,A,O,,2025-05-02,1000,,,M,SADON,,LAURENT,JEAN,EDMOND,,LAURENT,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T11:07:42.457,,,SAINTE CLOTILDE - BOIS NEFLES,97,,,CHEMIN,DES EUCALYPTUS,97400,SAINT-DENIS,,97411,,,97411x5ss_B,341057.82,7685195.9,A,,,,LS PLOMBERIE,43.22A,NAFRev2,N,43.22G
943025361,00016,94302536100016,O,2025-04-07,NN,,,2025-12-05T16:21:21.097,true,A,O,,2025-04-07,5499,KAZ A TOI,,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00016,2025-12-06T10:22:15.46,,,,8,,,RUELLE,BOULOT,97400,SAINT-DENIS,,97411,,,974110220_B,339064.1,7689363.69,A,,,,,43.22A,NAFRev2,N,43.22G
943130807,00010,94313080700010,O,2025-03-24,NN,,,2025-12-05T16:34:15.934,true,A,O,,2025-03-24,5710,SOCIETE DE SERVICES FRED,SDS FRED,,,,,,,,,,43.22A,NAFRev2,,N,N,NN,,00010,2025-12-06T05:55:21.345,,,,11,,,CHEMIN,MARIONNETTE,97417,SAINT-DENIS,,97411,,,974110844_B,334093.01,7687648.93,A,,,,SDS FRED,43.22A,NAFRev2,N,43.22G
943346585,00012,94334658500012,O,2025-05-01,NN,,,2025-12-05T17:52:47.486,true,A,O,,2025-05-01,1000,,,M,ALI,,RAFION,,,,RAFION,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T07:50:47.994,,,RESIDENCE MANIA APP 50 ETG 1 ENT B,2,,,RUE,DE LA SUCRERIE,97441,SAINTE-SUZANNE,,97420,,,974200793_B,358664.46,7684756.6,A,,,,,43.22A,NAFRev2,N,43.22G
943367052,00017,94336705200017,O,2025-04-16,NN,,,2025-12-05T17:07:40.883,true,A,O,,2025-04-16,1000,,,M,BIJOUX,,NELSON,,,,NELSON,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T06:15:19.821,,,APPT 18,259,,,AVENUE,DU GENERAL DE GAULLE,97410,SAINT-PIERRE,,97416,,,97416raiu_B,347369.82,7637186.48,A,,,,BN PLOMBERIE,43.22A,NAFRev2,N,43.22G
943784595,00010,94378459500010,O,2025-05-02,NN,,,2025-12-06T00:05:22.062,true,A,O,,2025-05-02,1000,,,F,RINDIOU,,LAETITIA,MARIE CINDY,,,LAETITIA,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T06:02:55.763,,,BAT C,534,,,ALLEE,DES BELIERS,97432,SAINT-PIERRE,,97416,,,974160039_B,340824.01,7644176.45,A,,,,TAS,43.22A,NAFRev2,O,43.22G
944016419,00011,94401641900011,O,2025-05-01,NN,,,2025-12-05T17:00:22.156,true,A,O,,2025-05-01,1000,,,M,HENDRIKSEN,,DAVID,,,,DAVID,,43.22A,NAFRev2,,,,NN,,00011,2025-12-06T07:25:08.319,,,,51,,,RUE,DU CAMPHRIER,97423,SAINT-PAUL,,97415,,,974150303_B,323341.0,7672617.94,A,,,,DH PLOMBERIE,43.22A,NAFRev2,N,43.22G
944494111,00015,94449411100015,O,2025-05-14,NN,,,2025-12-05T17:43:23.534,true,A,O,,2025-05-14,1000,,,M,NIEBUDKOWSKI,,IKLEF,,,,IKLEF,,43.22A,NAFRev2,,,,NN,,00015,2025-12-06T09:05:01.768,,,,62,,,RUE,ADRIEN LAGOURGUE,97424,SAINT-LEU,,97413,,,974130023_B,324797.57,7652709.74,A,,,,,43.22A,NAFRev2,N,43.22G
945247526,00011,94524752600011,O,2025-06-04,NN,,,2025-12-05T20:54:58.455,true,A,O,,2025-06-04,1000,,,M,OLEDI,,MEDERICK,MICHEL,,,MEDERICK,,43.22A,NAFRev2,,,,NN,,00011,2025-12-06T06:55:17.367,,,,965,B,,CHEMIN,CENT GAULETTES,97440,SAINT-ANDRE,,97409,,,974090420_B,360762.46,7683322.28,A,,,,OM MULTISERVICES,43.22A,NAFRev2,N,43.22G
